C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\center_2026_01_11_20_00_29_796.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\left_2026_01_11_20_00_29_796.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\right_2026_01_11_20_00_29_796.jpg,0,1,0,30.1903
C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\center_2026_01_11_20_00_29_866.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\left_2026_01_11_20_00_29_866.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\right_2026_01_11_20_00_29_866.jpg,0,1,0,30.19032
C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\center_2026_01_11_20_00_29_939.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\left_2026_01_11_20_00_29_939.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\right_2026_01_11_20_00_29_939.jpg,0,1,0,30.19031
C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\center_2026_01_11_20_00_30_006.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\left_2026_01_11_20_00_30_006.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\right_2026_01_11_20_00_30_006.jpg,0,1,0,30.19028
C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\center_2026_01_11_20_00_30_079.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\left_2026_01_11_20_00_30_079.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\right_2026_01_11_20_00_30_079.jpg,0,1,0,30.14053
C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\center_2026_01_11_20_00_30_146.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\left_2026_01_11_20_00_30_146.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\right_2026_01_11_20_00_30_146.jpg,0,1,0,30.20635
C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\center_2026_01_11_20_00_30_213.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\left_2026_01_11_20_00_30_213.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\right_2026_01_11_20_00_30_213.jpg,-0.2,1,0,30.17979
C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\center_2026_01_11_20_00_30_281.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\left_2026_01_11_20_00_30_281.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\right_2026_01_11_20_00_30_281.jpg,0,1,0,30.34105
C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\center_2026_01_11_20_00_30_351.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\left_2026_01_11_20_00_30_351.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\right_2026_01_11_20_00_30_351.jpg,0,1,0,30.19071
C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\center_2026_01_11_20_00_30_419.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\left_2026_01_11_20_00_30_419.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\right_2026_01_11_20_00_30_419.jpg,0,1,0,30.18807
C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\center_2026_01_11_20_00_30_487.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\left_2026_01_11_20_00_30_487.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\right_2026_01_11_20_00_30_487.jpg,0,1,0,30.18932
C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\center_2026_01_11_20_00_30_555.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\left_2026_01_11_20_00_30_555.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\right_2026_01_11_20_00_30_555.jpg,0,1,0,30.18989
C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\center_2026_01_11_20_00_30_621.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\left_2026_01_11_20_00_30_621.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\right_2026_01_11_20_00_30_621.jpg,0,1,0,30.18999
C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\center_2026_01_11_20_00_30_693.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\left_2026_01_11_20_00_30_693.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\right_2026_01_11_20_00_30_693.jpg,0,1,0,30.18998
C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\center_2026_01_11_20_00_30_761.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\left_2026_01_11_20_00_30_761.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\right_2026_01_11_20_00_30_761.jpg,0,1,0,30.18997
C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\center_2026_01_11_20_00_30_829.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\left_2026_01_11_20_00_30_829.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\right_2026_01_11_20_00_30_829.jpg,0,1,0,30.18996
C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\center_2026_01_11_20_00_30_901.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\left_2026_01_11_20_00_30_901.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\right_2026_01_11_20_00_30_901.jpg,0,1,0,30.18996
C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\center_2026_01_11_20_00_30_973.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\left_2026_01_11_20_00_30_973.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\right_2026_01_11_20_00_30_973.jpg,0,1,0,30.18996
C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\center_2026_01_11_20_00_31_043.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\left_2026_01_11_20_00_31_043.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\right_2026_01_11_20_00_31_043.jpg,0,1,0,30.18993
C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\center_2026_01_11_20_00_31_113.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\left_2026_01_11_20_00_31_113.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\right_2026_01_11_20_00_31_113.jpg,0,1,0,30.18995
C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\center_2026_01_11_20_00_31_181.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\left_2026_01_11_20_00_31_181.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\right_2026_01_11_20_00_31_181.jpg,0,1,0,30.18996
C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\center_2026_01_11_20_00_31_250.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\left_2026_01_11_20_00_31_250.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\right_2026_01_11_20_00_31_250.jpg,0,1,0,30.18996
C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\center_2026_01_11_20_00_31_320.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\left_2026_01_11_20_00_31_320.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\right_2026_01_11_20_00_31_320.jpg,0,1,0,30.18996
C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\center_2026_01_11_20_00_31_388.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\left_2026_01_11_20_00_31_388.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\right_2026_01_11_20_00_31_388.jpg,0,1,0,30.18997
C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\center_2026_01_11_20_00_31_457.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\left_2026_01_11_20_00_31_457.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\right_2026_01_11_20_00_31_457.jpg,0,1,0,30.18996
C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\center_2026_01_11_20_00_31_528.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\left_2026_01_11_20_00_31_528.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\right_2026_01_11_20_00_31_528.jpg,0,1,0,30.18999
C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\center_2026_01_11_20_00_31_599.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\left_2026_01_11_20_00_31_599.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\right_2026_01_11_20_00_31_599.jpg,0,1,0,30.18998
C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\center_2026_01_11_20_00_31_672.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\left_2026_01_11_20_00_31_672.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\right_2026_01_11_20_00_31_672.jpg,0,1,0,30.18993
C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\center_2026_01_11_20_00_31_743.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\left_2026_01_11_20_00_31_743.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\right_2026_01_11_20_00_31_743.jpg,0,1,0,30.18998
C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\center_2026_01_11_20_00_31_815.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\left_2026_01_11_20_00_31_815.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\right_2026_01_11_20_00_31_815.jpg,0,1,0,30.18995
C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\center_2026_01_11_20_00_31_886.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\left_2026_01_11_20_00_31_886.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\right_2026_01_11_20_00_31_886.jpg,0,1,0,30.18998
C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\center_2026_01_11_20_00_31_955.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\left_2026_01_11_20_00_31_955.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\right_2026_01_11_20_00_31_955.jpg,0.15,1,0,30.18378
C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\center_2026_01_11_20_00_32_024.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\left_2026_01_11_20_00_32_024.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\right_2026_01_11_20_00_32_024.jpg,0,1,0,30.19078
C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\center_2026_01_11_20_00_32_094.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\left_2026_01_11_20_00_32_094.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\right_2026_01_11_20_00_32_094.jpg,0,1,0,30.18987
C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\center_2026_01_11_20_00_32_163.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\left_2026_01_11_20_00_32_163.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\right_2026_01_11_20_00_32_163.jpg,0,1,0,30.18988
C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\center_2026_01_11_20_00_32_233.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\left_2026_01_11_20_00_32_233.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\right_2026_01_11_20_00_32_233.jpg,0,1,0,30.18993
C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\center_2026_01_11_20_00_32_303.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\left_2026_01_11_20_00_32_303.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\right_2026_01_11_20_00_32_303.jpg,0,1,0,30.18994
C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\center_2026_01_11_20_00_32_373.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\left_2026_01_11_20_00_32_373.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\right_2026_01_11_20_00_32_373.jpg,0,1,0,30.18992
C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\center_2026_01_11_20_00_32_443.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\left_2026_01_11_20_00_32_443.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\right_2026_01_11_20_00_32_443.jpg,0,1,0,30.18993
C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\center_2026_01_11_20_00_32_513.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\left_2026_01_11_20_00_32_513.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\right_2026_01_11_20_00_32_513.jpg,-0.05,1,0,30.18938
C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\center_2026_01_11_20_00_32_583.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\left_2026_01_11_20_00_32_583.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\right_2026_01_11_20_00_32_583.jpg,0,1,0,30.18795
C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\center_2026_01_11_20_00_32_655.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\left_2026_01_11_20_00_32_655.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\right_2026_01_11_20_00_32_655.jpg,0,1,0,30.18986
C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\center_2026_01_11_20_00_32_727.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\left_2026_01_11_20_00_32_727.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\right_2026_01_11_20_00_32_727.jpg,0,1,0,30.18991
C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\center_2026_01_11_20_00_32_800.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\left_2026_01_11_20_00_32_800.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\right_2026_01_11_20_00_32_800.jpg,0,1,0,30.18992
C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\center_2026_01_11_20_00_32_873.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\left_2026_01_11_20_00_32_873.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\right_2026_01_11_20_00_32_873.jpg,0,1,0,30.18993
C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\center_2026_01_11_20_00_32_944.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\left_2026_01_11_20_00_32_944.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\right_2026_01_11_20_00_32_944.jpg,0,1,0,30.18993
C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\center_2026_01_11_20_00_33_019.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\left_2026_01_11_20_00_33_019.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\right_2026_01_11_20_00_33_019.jpg,0,1,0,30.18994
C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\center_2026_01_11_20_00_33_092.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\left_2026_01_11_20_00_33_092.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\right_2026_01_11_20_00_33_092.jpg,0,1,0,30.18994
C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\center_2026_01_11_20_00_33_164.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\left_2026_01_11_20_00_33_164.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\right_2026_01_11_20_00_33_164.jpg,0,1,0,30.18993
C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\center_2026_01_11_20_00_33_233.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\left_2026_01_11_20_00_33_233.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\right_2026_01_11_20_00_33_233.jpg,0,1,0,30.18995
C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\center_2026_01_11_20_00_33_302.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\left_2026_01_11_20_00_33_302.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\right_2026_01_11_20_00_33_302.jpg,0,1,0,30.18994
C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\center_2026_01_11_20_00_33_372.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\left_2026_01_11_20_00_33_372.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\right_2026_01_11_20_00_33_372.jpg,0,1,0,30.18995
C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\center_2026_01_11_20_00_33_443.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\left_2026_01_11_20_00_33_443.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\right_2026_01_11_20_00_33_443.jpg,0,1,0,30.18998
C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\center_2026_01_11_20_00_33_514.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\left_2026_01_11_20_00_33_514.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\right_2026_01_11_20_00_33_514.jpg,0,1,0,30.18995
C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\center_2026_01_11_20_00_33_586.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\left_2026_01_11_20_00_33_586.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\right_2026_01_11_20_00_33_586.jpg,0,1,0,30.18995
C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\center_2026_01_11_20_00_33_657.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\left_2026_01_11_20_00_33_657.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\right_2026_01_11_20_00_33_657.jpg,0,1,0,30.18995
C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\center_2026_01_11_20_00_33_729.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\left_2026_01_11_20_00_33_729.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\right_2026_01_11_20_00_33_729.jpg,0,1,0,30.18995
C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\center_2026_01_11_20_00_33_799.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\left_2026_01_11_20_00_33_799.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\right_2026_01_11_20_00_33_799.jpg,0,1,0,30.18993
C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\center_2026_01_11_20_00_33_869.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\left_2026_01_11_20_00_33_869.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\right_2026_01_11_20_00_33_869.jpg,0,1,0,30.18995
C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\center_2026_01_11_20_00_33_938.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\left_2026_01_11_20_00_33_938.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\right_2026_01_11_20_00_33_938.jpg,0,1,0,30.18994
C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\center_2026_01_11_20_00_34_006.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\left_2026_01_11_20_00_34_006.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\right_2026_01_11_20_00_34_006.jpg,0,1,0,30.18996
C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\center_2026_01_11_20_00_34_074.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\left_2026_01_11_20_00_34_074.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\right_2026_01_11_20_00_34_074.jpg,0,1,0,30.18995
C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\center_2026_01_11_20_00_34_142.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\left_2026_01_11_20_00_34_142.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\right_2026_01_11_20_00_34_142.jpg,0,1,0,30.18996
C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\center_2026_01_11_20_00_34_212.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\left_2026_01_11_20_00_34_212.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\right_2026_01_11_20_00_34_212.jpg,0,1,0,30.18996
C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\center_2026_01_11_20_00_34_283.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\left_2026_01_11_20_00_34_283.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\right_2026_01_11_20_00_34_283.jpg,0,1,0,30.18995
C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\center_2026_01_11_20_00_34_354.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\left_2026_01_11_20_00_34_354.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\right_2026_01_11_20_00_34_354.jpg,0,1,0,30.18994
C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\center_2026_01_11_20_00_34_425.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\left_2026_01_11_20_00_34_425.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\right_2026_01_11_20_00_34_425.jpg,0,1,0,30.18997
C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\center_2026_01_11_20_00_34_498.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\left_2026_01_11_20_00_34_498.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\right_2026_01_11_20_00_34_498.jpg,0,1,0,30.18997
C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\center_2026_01_11_20_00_34_569.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\left_2026_01_11_20_00_34_569.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\right_2026_01_11_20_00_34_569.jpg,0,1,0,30.18997
C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\center_2026_01_11_20_00_34_642.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\left_2026_01_11_20_00_34_642.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\right_2026_01_11_20_00_34_642.jpg,0,1,0,30.18996
C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\center_2026_01_11_20_00_34_716.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\left_2026_01_11_20_00_34_716.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\right_2026_01_11_20_00_34_716.jpg,0,1,0,30.18993
C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\center_2026_01_11_20_00_34_789.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\left_2026_01_11_20_00_34_789.jpg,C:\Users\brocc\source\repos\SmartTech-CA2\bc_car\DataForCar\IMG\right_2026_01_11_20_00_34_789.jpg,0,1,0,30.18995
